"GID","GeneticGroup","CBSDRS","DM","HI","logFYLD","logRTNO","logTOPYLD","MCBSDS","MCMDS"
"UG15F234P002:250600859","UgGSC1",0.529701509073306,-0.227689464879193,-0.0283525573231452,-0.152520807346948,0.0347854726122789,-0.00284116702111083,-0.0161042269432879,0.0656659120447912
"UG15F235P001:250600708","UgGSC1",0.375149957113898,-0.474073929748143,-0.0776095037746814,-0.585415504150863,-0.167560749134596,-0.12389202337386,0.066367607386969,0.195582348911509
"UG15F235P002:250600709","UgGSC1",0.0608533351684099,-0.837597059390377,0.00696594281623574,0.116454404607563,-0.159933475001471,0.0703929283774422,-0.0590921636043757,-0.0171848167080947
"UG15F235P004:250600710","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F235P005:250600711","UgGSC1",-0.0511597221216409,0.35603751599405,0.0684589065700221,0.0250817653051447,0.239858633649194,-0.152085189887241,0.195660680581174,0.104599962865399
"UG15F235P006:250600712","UgGSC1",-0.0929150599905822,-0.530123487712299,0.0145733062544543,0.0285583481173289,-0.135933516633166,-0.0207648408058108,-0.0505920802899843,0.107328645820179
"UG15F235P007:250600819","UgGSC1",0.351534144273473,-0.421135627993561,-0.043095704064473,-0.371565100554726,0.108432315463685,-0.113824084066377,0.0297846557710591,-0.123639150291729
"UG15F235P008:250601167","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F235P009:250601168","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F235P010:250601169","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F235P011:250601170","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F235P012:250601171","UgGSC1",0.0393108416474092,0.394063568976304,0.0120614710786724,-0.238797493991468,0.432785245573978,-0.110240407791282,-0.0677282097180082,0.0348778891837213
"UG15F235P013:250601172","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F235P014:250601173","UgGSC1",-0.0901813209487834,-0.690770879374033,0.0182236560316808,0.207098334750434,-0.0941434743795076,0.101947339382947,-0.123109631847964,-0.0196864997783911
"UG15F235P015:250601174","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F235P016:250601175","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F236P001:250601932","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F236P002:250601933","UgGSC1",-0.044495920031535,-0.42359035511011,-0.0291816895158444,-0.285693166632269,0.0720787501442247,-0.16954150624261,0.408175190672984,0.15059851713593
"UG15F236P003:250601934","UgGSC1",0.0160589775671654,-0.81200397254849,0.0129420072049249,0.128820497452677,-0.158147069265732,0.0706136399032388,-0.0741971291918886,0.0287996553122001
"UG15F236P004:250601935","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F236P005:250601936","UgGSC1",0.0160589775671654,-0.81200397254849,0.0129420072049249,0.128820497452677,-0.158147069265732,0.0706136399032388,-0.0741971291918886,0.0287996553122001
"UG15F236P006:250601937","UgGSC1",0.0608533351684099,-0.837597059390377,0.00696594281623574,0.116454404607563,-0.159933475001471,0.0703929283774422,-0.0590921636043757,-0.0171848167080947
"UG15F236P007:250601697","UgGSC1",0.21556471639773,0.18788751630869,-0.0568508109387219,-0.426023990238419,0.252955357410385,-0.0622406344200101,0.0990110986245007,0.0591949654554617
"UG15F236P008:250601698","UgGSC1",0.0424373385511036,-0.181506837708774,0.0243248307020765,-0.10351383282286,0.174971807140253,-0.139774663667172,0.176416827761674,0.0564444925426855
"UG15F236P009:250601699","UgGSC1",0.677824356214383,-1.86870598035644,-0.0651350378434043,-0.492033702795009,-0.2175474304931,-0.104478547661161,0.0118008969833628,0.0327230439499129
"UG15F236P010:250601700","UgGSC1",0.0191808396800241,-0.0332324808198009,0.0262088965078037,-0.0184829184220041,0.251235251756008,-0.10899549746152,0.124145077462099,-0.0393196856018992
"UG15F237P001:250600849","UgGSC1",0.740939764838201,-0.11482163977841,-0.0785116184324524,-0.49708622230091,0.060820661881332,-0.0772644084877178,0.0303767425326269,-0.0756033333025867
"UG15F237P002:250600850","UgGSC1",0.240507355151922,0.344747042547471,-0.019173834344018,-0.246595044106302,-0.0710611761924557,-0.0351967051400906,-0.238956022224102,-0.0318057972629354
"UG15F237P004:250600851","UgGSC1",0.219482033348596,-0.396725279459126,-0.00968824897575282,-0.117195875136164,0.00554304629426115,-0.067514055299623,-0.257399285940055,0.0150269281959768
"UG15F237P005:250600852","UgGSC1",0.626117261787902,-0.251094964290105,-0.108148286103234,-0.637201869289422,-0.21399174932849,-0.0895007574692809,-0.199075155506299,0.24604860040779
"UG15F237P006:250600853","UgGSC1",0.455992797910311,-0.849346743996905,-0.0361417240764559,-0.271627529806408,0.0544427137594166,-0.0354094910536445,-0.112035893228407,-0.271963009308353
"UG15F237P007:250600854","UgGSC1",0.0614617058883496,-0.738917720306459,-0.0572935404734324,-0.43038300342419,0.221342722059351,-0.0804484592987847,0.248072284671347,-0.0182162654065621
"UG15F237P008:250600855","UgGSC1",-0.052307102851317,-0.0875477134109544,0.0027235569951951,0.121919355190706,-0.130960049357031,0.0741955379253466,-0.0841029893432929,0.148764472866216
"UG15F237P009:250600856","UgGSC1",-0.159752709025715,-0.814779036452085,-0.0442688429562871,-0.274037684786939,0.263192293022024,-0.0373015741354275,-0.155079005533639,0.134963607493575
"UG15F237P010:250600857","UgGSC1",0.197185422822774,-1.0155447355775,-0.0108503090043867,-0.33551210141554,0.0439988240907689,-0.105645379135879,-0.167554480991769,0.199890019460095
"UG15F238P001:250602269","UgGSC1",0.292886548844141,-1.23188811589806,-0.0489777639989921,-0.264507342824431,-0.0327118873012882,0.0253189348521463,0.129229198258731,-0.155667062601184
"UG15F238P002:250602270","UgGSC1",0.660863611823596,-1.57710792617543,-0.0530900134141566,-0.364757460951957,-0.142349489218597,-0.0574686128223069,-0.147260724717885,-0.0282075264724336
"UG15F238P003:250602271","UgGSC1",0.544334023765854,-1.48978560236088,-0.0433664205435773,-0.498314425431643,-0.177962083695838,-0.144950553139511,-0.123180689280807,0.0466626578117158
"UG15F238P004:250602272","UgGSC1",0.59009288074027,-1.74215506535966,-0.0538819061672494,-0.381834392051698,-0.143755997303958,-0.0792591674780879,0.330657072346739,0.0378849847769315
"UG15F239P001:250600616","UgGSC1",-0.0907456410971635,-1.03529732442159,0.0451384590428824,0.165985876923988,0.254908779764434,0.0215939335852905,0.0647429980928358,0.0782473872964997
"UG15F239P002:250600617","UgGSC1",-0.230833185886853,-0.243852090299551,-0.00570270983242909,0.0284349276929727,0.272419651666879,-0.0121990310204585,-0.002588436919059,-0.0913055801526805
"UG15F239P003:250600618","UgGSC1",-0.0323432015602518,0.27607532037241,0.0176083541673619,0.120037503446847,0.0525624034083674,0.0396572564712142,0.0136993111792367,0.0472258646173203
"UG15F239P004:250600619","UgGSC1",-0.411593103826461,0.524196329762421,0.0392758341463918,0.150591839031927,0.209943040022019,-0.00422107269720594,-0.104928134351348,0.0355530077761959
"UG15F239P005:250600620","UgGSC1",-0.23358078844703,0.725482704944153,-0.0224894911635278,-0.120101174991596,-0.100680842517695,-0.0080351659502009,-0.2716107812794,0.134476692324048
"UG15F239P006:250600621","UgGSC1",-0.552608345144282,0.520608417672634,0.0252331193250395,0.144035815497195,0.1380629044399,0.0544198873419688,0.0472764319271482,-0.058808065926764
"UG15F239P008:250600623","UgGSC1",-0.236184166968859,-0.0762410738864287,0.030083340093196,0.21351820363582,0.338196562777396,0.0337909012196946,-0.0836937731900777,-0.194750450228848
"UG15F239P009:250601244","UgGSC1",-0.297701242543101,-0.503960342139857,0.0016019963777366,0.070762299930082,0.0886231508994455,0.00865618380902405,-0.0626287130821215,-0.110728553805112
"UG15F239P010:250601245","UgGSC1",-0.281687074657969,-0.35151395597531,0.00723715526119908,0.0386401808737413,-0.0260309418996814,-0.0781774281875699,0.179745904825423,0.140580558826646
"UG15F239P011:250601246","UgGSC1",-0.192452901389234,1.35011729990021,-0.0243850163094369,0.0114028371390824,0.149271118588074,0.0843833243879746,-0.340871568333582,-0.0442739741323443
"UG15F239P012:250601247","UgGSC1",0.395631500579307,-0.529696909299191,-0.0360764271495475,-0.10418265064045,-0.0322505445181235,0.0142786852894288,-0.23160252410041,0.138726815261728
"UG15F239P013:250601248","UgGSC1",0.247765491190293,-1.23913187879148,-0.00861168472759271,0.184443613120291,0.0163732756353547,0.0945967552221899,-0.228379170504192,0.397525439307714
"UG15F239P014:250601249","UgGSC1",0.0602696986819313,-0.838375257578479,0.00685123681085143,0.115747720378792,-0.161127751539836,0.0707858256649079,-0.0598382091286629,-0.0140242277615629
"UG15F239P015:250601250","UgGSC1",0.148859148111272,-0.38345231489591,-0.0214120472907607,0.0447992879507146,0.138021274024458,0.0790959017768101,0.126583209660997,0.0185374014622031
"UG15F239P016:250601251","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F239P017:250601252","UgGSC1",-0.0263683600257383,-1.0256555690228,0.0381561409309433,0.034109572952087,-0.0900226275334192,-0.0206458813908808,0.157427293030733,0.319783364501331
"UG15F239P018:250601253","UgGSC1",-0.100769757499131,1.03298704064896,-0.0551799847536667,-0.144889615905305,-0.164350165498939,0.0425037385381481,-0.115763889068645,-0.132472591967165
"UG15F239P019:250601254","UgGSC1",0.0691698203852995,-0.223372024958928,-0.0274738517570294,-0.218798549164152,-0.209186371240507,-0.0516309989563364,-0.172346684921667,-0.0193001751261017
"UG15F239P020:250601255","UgGSC1",-0.451793105676488,-0.909441932378032,0.0505525690704099,0.130615808295182,0.344909354731544,-0.0338173834430809,0.0749491739364213,-0.287314180754039
"UG15F239P021:250601256","UgGSC1",0.442497784725514,-1.35500417707668,-0.0248224595046995,-0.125781928621625,-0.168072948387851,-0.0243731072649947,-0.136064945240551,0.145084498312215
"UG15F239P022:250601257","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F239P023:250601258","UgGSC1",-0.217216165569499,-0.450099056606578,0.0264620517258472,0.183915946214152,0.276504779231239,0.0629003814715171,-0.0477672061749657,-0.0897313121139228
"UG15F239P024:250601290","UgGSC1",0.237046955053273,-0.0257660314512139,-0.0192559895517321,-0.229631341735156,0.0343104622900958,-0.101622893082129,-0.212013837655442,0.077443828334451
"UG15F239P025:250601291","UgGSC1",0.211876596709998,0.218278069561917,-0.0626752979771392,-0.356734369033627,-0.0731436452919644,-0.0863721717136202,-0.0433846096226006,-0.116305022872776
"UG15F239P026:250601292","UgGSC1",0.604343945200664,-1.71610681466773,-0.0467633368466553,-0.334034194103078,-0.148366067473513,-0.0731172210990832,-0.0731697606429101,-0.0672421450694251
"UG15F239P027:250601293","UgGSC1",-0.218704381665772,-0.0807326898818302,0.0398430588462372,0.0400872182740151,0.116406879828551,-0.111967960218759,-0.155158670249504,0.0853873507877217
"UG15F239P028:250601294","UgGSC1",-0.569867759184766,0.543026166741127,0.0472771303427276,0.118481945963888,0.115857809476881,-0.15083171861305,0.0803997932864232,0.197475075817997
"UG15F239P029:250601757","UgGSC1",-0.205654040079621,-0.487614655311502,0.044028210200616,0.237904643573064,0.18817852830855,0.0929371395297857,-0.0286485866816877,0.051020300019212
"UG15F239P030:250601758","UgGSC1",0.15229837948968,-1.01221479988062,0.0350290184306924,0.0886758792140678,0.173414317601985,0.0242875121754826,0.204169894718302,-0.282300417838601
"UG15F239P032","UgGSC1",0.17256678512423,-0.854811774252696,0.0733637509568665,0.119363062446036,0.0914587478255847,-0.0664578172490689,-0.121580079925279,-0.124577756328862
"UG15F239P035","UgGSC1",-0.0394081617962774,-0.232905339119454,0.0427893631369716,0.189928857315365,0.306751882559747,0.0460186639131722,0.0709662883071629,-0.195453038960312
"UG15F239P036:250601764","UgGSC1",-0.0626838682246877,0.156240878533673,-0.0104417111051343,0.0859633164416617,0.0541643891204094,0.0969727387038424,-0.0123404286579752,0.0236738268657393
"UG15F239P037:250601765","UgGSC1",0.084998496254213,-1.60208531680445,0.022679642250723,0.0630572728924537,0.197086457118314,-0.0592504917053634,0.000865603713749941,-0.135050269643241
"UG15F239P038:250601766","UgGSC1",-0.219805295846594,-0.48502187185005,0.0617454766023886,0.175436858475571,-0.0181848541210289,-0.00429653970507273,0.0628435499551577,0.198980311225262
"UG15F239P039:250601798","UgGSC1",0.0893872674942396,-1.06443979665203,-0.00129177583758881,0.0819689493156642,0.0713616978364311,0.0379002752812587,-0.0378341025366668,-0.0120589288497633
"UG15F239P040:250601799","UgGSC1",-0.426768593597869,-0.104857774265932,0.0113825718840435,0.10649010789778,0.314418460121867,0.0414789008183714,0.152310448120487,-0.181613997053781
"UG15F239P041:250601800","UgGSC1",0.33933068542985,-0.309012200598078,-0.0038679295081648,0.161327270863209,0.0125100307454032,0.0725347810579168,-0.12062580598647,0.0402737222732191
"UG15F239P042:250601801","UgGSC1",0.192792346822167,-0.469228557038011,0.00721033945759708,-0.0223969444457333,0.00257424468492237,-0.0250179719130186,-0.0961093952030142,-0.0945724881700062
"UG15F239P043:250601802","UgGSC1",-0.124685197452146,0.222179736997939,0.00586880493058769,0.148044047941477,0.197280413256021,0.0836076166845442,-0.188280153693755,0.15297346351395
"UG15F239P044:250601803","UgGSC1",-0.33423876283158,-0.96972897782638,0.0509908620361621,0.176841344715647,0.289885678371445,0.0123014086309887,-0.0544825527155433,-0.0754942939524777
"UG15F239P045:250601804","UgGSC1",0.330554336365254,-0.616650753947028,-0.0176672385453574,-0.0204179818117518,0.0796889979421917,0.049318177136957,0.0707277162961119,-0.230084451521083
"UG15F239P046:250601805","UgGSC1",-0.164929120882258,0.252649471964258,0.0187510575235742,0.0473419412066885,0.228368606889188,-0.0515310721488914,-0.299470068070046,-0.0239552760454274
"UG15F239P047:250601806","UgGSC1",-0.11426730195599,-0.672459186527489,0.0607801069243803,0.302454478769335,0.324745027488903,0.045378574935332,-0.110443584194913,0.0220545352439826
"UG15F239P048:250601807","UgGSC1",-0.187514929511928,0.262635725874424,-0.00317698348512821,0.0312584533763733,0.125204568671876,0.0839292886404952,0.195102269014681,0.167576355410328
"UG15F239P049:250601808","UgGSC1",-0.258806950650867,-0.770441549707375,0.0187205324569897,0.152185648350182,0.288562960807995,0.0844198777038717,-0.0900312793724222,-0.304897353151559
"UG15F240P001:250600401","UgGSC1",-0.0208442584243043,0.412343096006866,-0.00345869456471896,-0.180356695400097,-0.049650673322335,-0.0888044262306567,-0.0829446124086883,0.229324890162962
"UG15F240P002:250600402","UgGSC1",0.054737093289012,-0.0870630309794768,-0.0630746047242304,-0.186037449525943,-0.0351111655467043,0.0750353019004228,0.00265680282906304,0.0411636449489202
"UG15F240P003:250600403","UgGSC1",-0.50339376711135,0.228634306686202,0.00876766018364878,0.150843390306828,0.240101544720157,0.0918305463323911,0.0880875793438375,-0.157357631380746
"UG15F240P004:250600404","UgGSC1",0.121570511892066,0.834970399381648,-0.00730298161348893,-0.187161631730113,-0.0701712739234556,-0.130440544758553,-0.105224915035165,-0.0143808275801909
"UG15F240P005:250600405","UgGSC1",-0.0595003814103293,-0.575947174468599,0.0102529238118906,0.198669221086367,0.306680421091383,0.121715914581439,-0.205527679096116,0.215388170016478
"UG15F240P006:250600406","UgGSC1",0.184894690515809,0.0458810651706324,-0.00758694863799489,-0.101065826263576,-0.0152095743009378,-0.0937453511761434,-0.120242261667941,0.214172467063453
"UG15F240P007:250600407","UgGSC1",0.0441283254929213,-0.802951023707959,0.0175840282294454,0.0577514264802186,0.24873465950586,-0.00473874546683486,0.106027393506656,-0.243268949236171
"UG15F240P008:250600408","UgGSC1",0.262086267051269,-0.375921970661245,0.0152920302079428,0.235580436387948,0.163274115728623,0.0649134842514532,-0.255196904358985,0.160159279849538
"UG15F240P009:250600409","UgGSC1",0.089669407495309,-0.333177505805637,-0.00746634200919822,-0.0380773614523644,0.0193158280148736,-0.0198951627967585,-0.160013481584645,0.0438849851841152
"UG15F240P010:250600410","UgGSC1",-0.130914051971931,-1.00143289474562,0.0430511827803398,0.168315254207292,0.331412271944925,0.00369532856627748,-0.0180311594992424,0.0190808703742952
"UG15F240P012:250600697","UgGSC1",0.128983639744073,0.239654510629044,-0.022634960098605,-0.0506087412323733,0.0485568960137779,0.0402058201857226,-0.0236303969916851,0.163286358972987
"UG15F240P013:250600656","UgGSC1",0.0608533351684099,-0.837597059390377,0.00696594281623574,0.116454404607563,-0.159933475001471,0.0703929283774422,-0.0590921636043757,-0.0171848167080947
"UG15F240P014:250600657","UgGSC1",-0.0886428070531467,-0.541648532527674,-0.0295681693685008,0.0200157544333765,0.268003071278705,0.0664155992601417,-0.138933998697401,0.0109682336652596
"UG15F240P015:250600658","UgGSC1",-0.077268894482259,-1.09346754599937,0.0131612097555037,0.0913306066642752,0.191936649656121,0.0143241964441791,-0.134694422058227,0.024222160984467
"UG15F240P016:250600659","UgGSC1",0.0160589775671654,-0.81200397254849,0.0129420072049249,0.128820497452677,-0.158147069265732,0.0706136399032388,-0.0741971291918886,0.0287996553122001
"UG15F240P017:250600660","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F241P001:250601684","UgGSC1",-0.0398406485134474,0.294698082143804,-0.0118229481428479,-0.306289880601795,-0.160756651446368,-0.131310651108435,0.0847252084502623,0.193151612570173
"UG15F241P002:250601685","UgGSC1",0.29730413230601,-0.708635499046672,0.00852217483543493,-0.251251532879472,-0.139398234376374,-0.112660266923424,0.516572502225907,-0.224262213172652
"UG15F241P003:250601686","UgGSC1",-0.253831221299393,-0.883535432433125,-0.030493810015346,-0.115737419008486,-0.0185042071221791,-0.0356438977433023,0.259375910407389,0.105272226771317
"UG15F242P001:250601681","UgGSC1",0.351088599958335,-0.734688881939608,0.0255959150351229,0.0022775001903923,-0.126084397586501,0.0201714156667744,0.714391375996001,-0.215317748784433
"UG15F242P002:250601682","UgGSC1",0.6646084451756,-1.11378906859447,-0.0011911955221701,0.0355710655918329,-0.0230937182838009,-0.0315555023017425,0.305500867569633,-0.158865421074145
"UG15F242P003:250601683","UgGSC1",0.241649646662192,-1.25734289835053,0.0239729266502166,-0.129805909563136,-0.0797123290705205,-0.0944854702414122,0.208788902569866,0.0713001734959344
"UG15F243P001:250602313","UgGSC1",0.0766283414965746,-0.861384037331372,0.00318946268264285,0.102582713767548,-0.169296310312613,0.0688510659355596,-0.0499835893567789,-0.0136992755590945
"UG15F243P002:250602314","UgGSC1",0.246374310938404,-0.786779012242823,0.0296159899054399,-0.00531902090985947,0.0855301935322757,-0.0207909661197825,0.454070181641608,-0.128450720015062
"UG15F243P003:250602315","UgGSC1",0.0608533351684099,-0.837597059390377,0.00696594281623574,0.116454404607563,-0.159933475001471,0.0703929283774422,-0.0590921636043757,-0.0171848167080947
"UG15F244P001:250601982","UgGSC1",-0.197038933171274,0.308868878805634,0.0195161681655563,0.0872092101651854,-0.0573917635029256,-0.0100501919004232,0.165305958221997,-0.109415753839655
"UG15F244P002:250601983","UgGSC1",0.267010345025575,-1.2099768110645,-0.00917850060094956,-0.317812467986195,-0.361101801994036,-0.150188704839245,0.0436874820172912,-0.432307721352882
"UG15F244P003:250601984","UgGSC1",-0.0475280372403833,-1.0575303335071,-0.00173619263992579,0.0137768601420084,-0.0106929901546972,0.0275420094722762,0.395517522995891,-0.138199125506059
"UG15F244P004:250601985","UgGSC1",-0.071933999395733,0.470148354683138,-0.0371286563656504,-0.140751503437762,-0.129825434146843,0.0176897411331614,0.28877480811597,-0.0805465676718368
"UG15F244P005:250601986","UgGSC1",-0.156066078969069,-0.133713125088897,0.0188737478286288,-0.131351116320005,-0.222924493176585,-0.185552221209406,0.179937745673572,0.341249508663139
"UG15F244P006:250601987","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F244P007:250601988","UgGSC1",-0.114168651820039,0.102461603159089,-0.0423810605974128,-0.181235632113728,-0.207773625043048,-0.023854834554485,0.482261226961325,-0.0214173037316005
"UG15F244P008:250601989","UgGSC1",0.163822149269817,0.204481609588558,-0.0177809410168865,-0.169891292413359,-0.103837740585668,-0.0165839634122947,0.317079126784483,0.19803254564982
"UG15F244P009:250601990","UgGSC1",0.18200077778894,-0.164937117679318,-0.00432817340967063,-0.123630869444415,-0.150279842597169,-0.0330380226291739,0.052543481666012,0.374522522114665
"UG15F244P010:250601991","UgGSC1",0.223196957011485,0.262757224232415,-0.0488384803251073,-0.253954800825804,-0.259078456178079,-0.0453427119702764,0.106919119350624,0.155147634106779
"UG15F244P011:250601992","UgGSC1",0.198118096248264,-1.67971312413632,0.0164037829316985,-0.175965743504479,-0.31691876588311,-0.198036470411924,0.478360546781663,0.348164408228731
"UG15F244P012:250601993","UgGSC1",-0.585422613906025,0.683569064828138,0.0694867083276589,0.318880403447792,0.267787330094659,-0.0661976671521938,0.221520142288772,0.145562256609377
"UG15F244P013:250601994","UgGSC1",0.0643385691271705,-0.204160393734385,-0.0412757013870052,-0.165265299412054,-0.12668163041681,0.0596841663619795,0.313330526441477,0.136183620319077
"UG15F244P014:250601995","UgGSC1",0.0608533351684099,-0.837597059390377,0.00696594281623574,0.116454404607563,-0.159933475001471,0.0703929283774422,-0.0590921636043757,-0.0171848167080947
"UG15F245P001:250601069","UgGSC1",-0.530148907623283,-0.19409206854948,0.0310244206003154,-0.0097783234685009,-0.0325265826510585,-0.109450587955573,0.252406257880298,0.0334304825149691
"UG15F245P002:250601070","UgGSC1",-0.448209226676397,0.945106913792055,0.0244243038867541,-0.0104922026038649,0.0257412515936894,-0.0880761272565146,0.27021784187267,-0.10011493761346
"UG15F245P003:250601071","UgGSC1",-0.533886519760486,-0.593248327823081,0.0204643136539977,-0.0392389094195596,-0.0782480189264375,-0.108289985098671,0.489582298537967,0.0457077225237263
"UG15F246P001:250602142","UgGSC1",-0.206484416620642,0.0805659906449066,0.0144674457454065,-0.0317164001272026,-0.234169663857189,-0.082797566270025,0.166678308395788,0.0868974336636776
"UG15F246P002:250602143","UgGSC1",0.307094520558443,0.0919264445626313,-0.0296236928713987,-0.199996716235651,-0.361866114895069,-0.0786856186146504,-0.104661689072679,-0.0990316853340568
"UG15F246P003:250602144","UgGSC1",0.270692665849839,-1.2595824488766,-0.0693404343172413,-0.19170985618516,-0.0718563630814753,0.0876879131865845,0.032509841668934,-0.0791771030600537
"UG15F246P004:250602145","UgGSC1",0.181226667004741,-0.496697677392856,-0.0286425853544898,-0.163501975985316,-0.0406776466213448,-0.015916821299288,-0.141739192415181,-0.192417415196214
"UG15F246P005:250602186","UgGSC1",0.0283994636750804,0.510548108661044,-0.017751814793522,-0.165036494502129,-0.220022706962627,-0.0551698248786404,-0.193901782146185,0.0403278704573591
"UG15F246P006:250602187","UgGSC1",0.523068815019431,-1.25854326409662,-0.00667647771891758,0.0280873611992415,-0.118331153290918,0.0425297843321078,0.0596381679336119,-0.167056955854021
"UG15F246P007:250602188","UgGSC1",0.144925412652993,0.0974972400757112,-0.0576540846223047,-0.257192814863427,-0.317603536084769,-0.023313869751042,0.0313404921247775,-0.267228691665022
"UG15F246P008:250602189","UgGSC1",0.0834837160780425,0.118058675804434,-0.0154072125516778,-0.0732159309586443,-0.260787911731079,-0.0397495616572873,-0.154486778718128,-0.0840585666922478
"UG15F246P009:250602353","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F246P010:250602354","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F247P001:250600545","UgGSC1",0.298166091450168,0.244165189803344,-0.0262466861878668,-0.062052343926217,-0.0655685441348557,0.0218377673676179,-0.276878471791811,-0.0558620666408941
"UG15F247P002:250600546","UgGSC1",0.411216710002491,-0.461764324979691,-0.0470239757188378,-0.288797947954934,-0.176619700822361,-0.0789858616716149,-0.153551463087889,-0.000434493045386414
"UG15F248P001:250600949","UgGSC1",0.299158930178236,0.13512379467121,0.0284114367019893,0.275944419236974,0.0594115881925682,0.0336355473057299,-0.0121960777468886,-0.0362538981834404
"UG15F248P002:250600950","UgGSC1",-0.26418492188235,-1.01104957655104,0.0591387323106079,0.215475076519082,-0.0376826998271205,0.0622718845503734,0.223473036594132,-0.161508233419318
"UG15F248P003:250600951","UgGSC1",-0.453433433750476,-0.0522188868571667,0.0165271652020266,0.164697176710131,0.188045058283135,0.0289288678285946,0.140393621134767,-0.147124817470191
"UG15F248P004:250600952","UgGSC1",-0.252862261061324,1.17749054804197,0.0440252716611749,0.298093007657357,0.274460971497332,0.0900298087182907,-0.0145742309160417,0.0425624284830012
"UG15F248P005:250600993","UgGSC1",0.17973506349755,-1.84931756759157,0.0124293319186427,-0.0287048756916529,-0.118133037266531,-0.00323984370875515,0.0477685259250249,-0.17165469050064
"UG15F248P006:250600994","UgGSC1",-0.0328070266572282,0.317296314928077,0.0723156608001666,0.16919047994735,-0.098440917845666,-0.0912053053704379,-0.107300449286505,0.0365922375196002
"UG15F248P007:250600995","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F248P008:250600996","UgGSC1",0.206071544089141,0.361512721856095,-0.0167399182859656,-0.020398625263045,-0.0168376985237135,0.0743022634481636,-0.147536975465931,-0.0437532081678775
"UG15F248P010:250600998","UgGSC1",-0.076972037779159,0.293586526450067,-0.0108027256092021,0.192525192926453,0.128660527934152,0.168177774024339,0.00175525156264822,-0.276924464128284
"UG15F248P011:250600999","UgGSC1",-0.0378060341561569,0.721276823483212,-0.0232224401628432,0.00978247642123018,-0.00542844815028949,0.101890067671761,-0.162477289037321,-0.316427891820925
"UG15F248P012:250600997","UgGSC1",0.0597840242820793,-0.839863193287678,0.0064381689685729,0.115189250267774,-0.160953514554947,0.070424958524671,-0.0553925891424795,-0.0201937242272314
"UG15F249P001:250601103","UgGSC1",0.367242890749094,-0.300559286662378,-0.0740677404466536,-0.00710370782372128,-0.114279065149321,0.0465421633530788,-0.141713798778681,0.178833192665701
"UG15F249P002:250601104","UgGSC1",0.0930118152538807,0.290501208804349,0.00626476584042245,-0.0091198651373895,0.00917541759605357,-0.047089591287742,-0.294360171980539,0.111668943194531
